name,mass,year,reclat,reclong,GeoLocation
Hammadah al Hamra 131,3295,1995,28.46683,12.89467,"(28.466830, 12.894670)"
Dar al Gani 313,3294,1997,26.80733,15.9015,"(26.807330, 15.901500)"
Cadell,3290,1910,-34.06667,139.75,"(-34.066670, 139.750000)"
Yardea,3290,1875,-32.45,135.55,"(-32.450000, 135.550000)"
Yamato 791209,3288,1979,-71.5,35.66667,"(-71.500000, 35.666670)"
Tanezrouft 011,3287,1991,25.53389,0.36306,"(25.533890, 0.363060)"
Northwest Africa 775,3280,2001,,,
Northwest Africa 1181,3279,2001,,,
Smyer,3273,1968,33.58333,-102.16667,"(33.583330, -102.166670)"
Hammadah al Hamra 266,3263,2000,28.47883,12.86367,"(28.478830, 12.863670)"
Harrison Township,3263,1945,38.33333,-101.71167,"(38.333330, -101.711670)"
Dar al Gani 488,3259,1997,27.26667,16.11667,"(27.266670, 16.116670)"
Klein-Wenden,3250,1843,51.6,10.8,"(51.600000, 10.800000)"
Northwest Africa 1584,3250,2002,,,
Jiddat al Harasis 568,3249,2009,19.70128,56.36713,"(19.701280, 56.367130)"
Portales (a),3240,1967,34.06667,-103.5,"(34.066670, -103.500000)"
Northwest Africa 5825,3237,2001,0,0,"(0.000000, 0.000000)"
Yamato 74190,3235.7,1974,-71.83056,35.44444,"(-71.830560, 35.444440)"
Dwaleni,3230,1970,-27.2,31.31667,"(-27.200000, 31.316670)"
Northwest Africa 5849,3230,2001,0,0,"(0.000000, 0.000000)"
Allan Hills A77280,3226,1977,-76.71667,159.66667,"(-76.716670, 159.666670)"
Rangala,3224.5,1937,25.38333,72.01667,"(25.383330, 72.016670)"
Northwest Africa 3353,3220,2001,,,
Dhofar 316,3215,2001,19.155,54.78667,"(19.155000, 54.786670)"
Ramlat as Sahmah 278,3208.7,2008,20.63257,56.15995,"(20.632570, 56.159950)"
Aleppo,3200,1873,36.23333,37.13333,"(36.233330, 37.133330)"
Andover,3200,1898,44.61667,-70.75,"(44.616670, -70.750000)"
Apt,3200,1803,43.86667,5.38333,"(43.866670, 5.383330)"
Barea,3200,1842,42.38333,-2.5,"(42.383330, -2.500000)"
Felix,3200,1900,32.53333,-87.16667,"(32.533330, -87.166670)"
Khor Temiki,3200,1932,16,36,"(16.000000, 36.000000)"
Maridi,3200,1941,4.66667,29.25,"(4.666670, 29.250000)"
Shytal,3200,1863,24.33333,90.16667,"(24.333330, 90.166670)"
Bald Eagle,3200,1891,41.28333,-77.05,"(41.283330, -77.050000)"
Dar al Gani 575,3200,1998,27.217,16.38917,"(27.217000, 16.389170)"
Hughes 003,3200,,-30.23333,129.4,"(-30.233330, 129.400000)"
Itutinga,3200,1960,-21.33333,-44.66667,"(-21.333330, -44.666670)"
Norcateur,3200,1940,39.81667,-100.2,"(39.816670, -100.200000)"
Northwest Africa 4649,3200,2006,,,
Northwest Africa 6413,3200,2009,0,0,"(0.000000, 0.000000)"
Northwest Africa 6514,3200,,0,0,"(0.000000, 0.000000)"
Sahara 97210,3200,1997,,,
Springfield,3200,1937,37.38333,-102.63333,"(37.383330, -102.633330)"
Catalina 019,3191,2010,-25.23333,-69.71667,"(-25.233330, -69.716670)"
Larkman Nunatak 06272,3190,2006,,,
Dhofar 495,3184,2001,19.15833,54.575,"(19.158330, 54.575000)"
Almelo Township,3180,1949,39.6,-100.11667,"(39.600000, -100.116670)"
Catalina 003,3180,1999,-25.20467,-69.82858,"(-25.204670, -69.828580)"
Larkman Nunatak 06256,3180,2006,,,
Nardoo (no. 1),3180,1944,-29.53333,143.98333,"(-29.533330, 143.983330)"
Northwest Africa 6131,3178.5,2008,0,0,"(0.000000, 0.000000)"
Hammadah al Hamra 237,3173,1997,28.60933,13.04917,"(28.609330, 13.049170)"
Dhofar 140,3170,2000,18.33583,54.512,"(18.335830, 54.512000)"
Sayh al Uhaymir 186,3166.74,2002,20.56455,57.17792,"(20.564550, 57.177920)"
Pampa de Mejillones 004,3155,2003,-23.20481,-70.45019,"(-23.204810, -70.450190)"
Al Huwaysah 001,3150.5,2009,22.80487,55.32742,"(22.804870, 55.327420)"
Dhofar 1658,3150,2011,18.35967,54.40705,"(18.359670, 54.407050)"
Ilafegh 014,3150,1989,21.66667,1.85,"(21.666670, 1.850000)"
Northwest Africa 4945,3150,2007,0,0,"(0.000000, 0.000000)"
Tanezrouft 032,3150,1991,25.37056,-0.0225,"(25.370560, -0.022500)"
Northwest Africa 7686,3146,2012,0,0,"(0.000000, 0.000000)"
Dar al Gani 192,3145,1996,27.12817,16.004,"(27.128170, 16.004000)"
Dar al Gani 969,3145,1998,26.98017,16.34967,"(26.980170, 16.349670)"
Sahara 98044,3145,1998,,,
Northwest Africa 243,3142,2000,,,
Northwest Africa 2378,3141,2004,,,
Uasara,3140,,0,0,"(0.000000, 0.000000)"
Northwest Africa 2334,3136,2003,0,0,"(0.000000, 0.000000)"
Monte Milone,3130,1846,43.26667,13.35,"(43.266670, 13.350000)"
Acfer 028,3130,1989,27.66667,4.25,"(27.666670, 4.250000)"
Dar al Gani 006,3130,1995,27.16983,15.9255,"(27.169830, 15.925500)"
Dar al Gani 061,3130,1995,27.45767,16.28017,"(27.457670, 16.280170)"
Dar al Gani 988,3128,2002,27.07,16.39317,"(27.070000, 16.393170)"
Northwest Africa 3013,3122,2000,,,
Yamato 793214,3111,1979,-71.5,35.66667,"(-71.500000, 35.666670)"
Dhofar 1448,3110,2002,19.35,54.8,"(19.350000, 54.800000)"
Ksar el Hajoui,3100,2010,31.99317,-2.99347,"(31.993170, -2.993470)"
Tabbita,3100,1983,-34.05,145.83333,"(-34.050000, 145.833330)"
West Point,3100,1972,33.075,-102.045,"(33.075000, -102.045000)"
Northwest Africa 7148,3099,2011,0,0,"(0.000000, 0.000000)"
Northwest Africa 4882,3097,2007,,,
Dar al Gani 019,3096,1995,27.08083,16.201,"(27.080830, 16.201000)"
Miller Range 07017,3094.4,2007,0,0,"(0.000000, 0.000000)"
Pecora Escarpment 82504,3093.6,1982,-85.67925,-68.72432,"(-85.679250, -68.724320)"
Jiddat al Harasis 458,3092.14,2007,19.7675,56.33492,"(19.767500, 56.334920)"
Allan Hills 84003,3088.7,1984,-76.73217,158.6696,"(-76.732170, 158.669600)"
LaPaz Icefield 04440,3085.9,2004,,,
Pecora Escarpment 82505,3085.5,1982,-85.61621,-68.5873,"(-85.616210, -68.587300)"
Northwest Africa 4700,3080,2007,0,0,"(0.000000, 0.000000)"
Asuka 881832,3078.02,1988,-72,26,"(-72.000000, 26.000000)"
Harding County,3075,1941,45.5,-103.5,"(45.500000, -103.500000)"
Yamato 74155,3073.4,1974,-71.81833,36.11944,"(-71.818330, 36.119440)"
Thumrayt 002,3072,2007,17.9695,54.06633,"(17.969500, 54.066330)"
Hildreth,3060,1894,40.33333,-99.03333,"(40.333330, -99.033330)"
Miller Range 05001,3055.5,2005,,,
Novorybinskoe,3055,1937,51.88333,71.25,"(51.883330, 71.250000)"
Northwest Africa 1822,3053,2003,,,
Isthilart,3050,1928,-31.18333,-57.95,"(-31.183330, -57.950000)"
Northwest Africa 4211,3050,2004,,,
Northwest Africa 6594,3050,2010,0,0,"(0.000000, 0.000000)"
Dhofar 187,3049.2,2000,18.85972,54.47056,"(18.859720, 54.470560)"
Ackerly,3046,1995,32.59033,-101.77217,"(32.590330, -101.772170)"
Dhofar 1534,3045,2006,18.18467,54.58917,"(18.184670, 54.589170)"
Jiddat al Harasis 256,3040.5,2005,19.99097,56.34302,"(19.990970, 56.343020)"
Jiddat al Harasis 630,3036,2010,19.79759,55.89089,"(19.797590, 55.890890)"
Jiddat al Harasis 310,3034.5,2005,19.71095,55.71473,"(19.710950, 55.714730)"
Northwest Africa 7042,3033,2011,0,0,"(0.000000, 0.000000)"
Hammadah al Hamra 289,3030,1999,29.09517,12.5655,"(29.095170, 12.565500)"
Jiddat al Harasis 645,3030,2010,19.43827,56.60802,"(19.438270, 56.608020)"
Shafter Lake,3027,1933,32.4,-102.58333,"(32.400000, -102.583330)"
Jiddat al Harasis 646,3020,2010,19.51878,56.666,"(19.518780, 56.666000)"
Loomis,3020,1933,40.46667,-99.5,"(40.466670, -99.500000)"
Allan Hills 83100,3019,1983,-76.71667,159.66667,"(-76.716670, 159.666670)"
Sayh al Uhaymir 473,3016.69,2002,20.05168,56.50583,"(20.051680, 56.505830)"
Camp Creek,3016,2009,33.88098,-111.78558,"(33.880980, -111.785580)"
Reckling Peak A79001,3006,1979,-76.26667,159.25,"(-76.266670, 159.250000)"
Akwanga,3000,1959,8.91667,8.43333,"(8.916670, 8.433330)"
Eichstädt,3000,1785,48.9,11.21667,"(48.900000, 11.216670)"
Inner Mongolia,3000,1963,41,112,"(41.000000, 112.000000)"
Kaba,3000,1857,47.35,21.3,"(47.350000, 21.300000)"
Karakol,3000,1840,47.21667,81.01667,"(47.216670, 81.016670)"
Le Pressoir,3000,1845,47.16667,0.43333,"(47.166670, 0.433330)"
Marmande,3000,1848,44.5,0.15,"(44.500000, 0.150000)"
Pohlitz,3000,1819,50.93333,12.13333,"(50.933330, 12.133330)"
Tillaberi,3000,1970,14.25,1.53333,"(14.250000, 1.533330)"
Zabrodje,3000,1893,55.18333,27.91667,"(55.183330, 27.916670)"
Bushman Land,3000,1933,-30,20,"(-30.000000, 20.000000)"
Kermichel,3000,1911,47.65,-2.76667,"(47.650000, -2.766670)"
Losttown,3000,1868,34.25,-84.5,"(34.250000, -84.500000)"
Marburg,3000,1906,50.81667,8.76667,"(50.816670, 8.766670)"
Northwest Africa 1465,3000,2001,,,
Northwest Africa 1697,3000,2002,,,
Northwest Africa 4872,3000,2007,,,
Northwest Africa 5845,3000,,0,0,"(0.000000, 0.000000)"
Paloduro,3000,1935,34.9,-101.21667,"(34.900000, -101.216670)"
Plateau du Tademait 004,3000,2002,28.3,0.5,"(28.300000, 0.500000)"
Two Buttes (b),3000,1970,37.63333,-102.41667,"(37.633330, -102.416670)"
Wardswell Draw,3000,1976,32.90333,-102.925,"(32.903330, -102.925000)"
Willowdale,3000,1951,37.53333,-98.36667,"(37.533330, -98.366670)"
Zaffra,3000,1919,35,-94.75,"(35.000000, -94.750000)"
Plateau du Tademait 006,2995,2004,27.37033,0.70617,"(27.370330, 0.706170)"
Graves Nunataks 95201,2990.5,1995,-86.71667,-141.5,"(-86.716670, -141.500000)"
Hammadah al Hamra 108,2990,1995,28.57567,13.295,"(28.575670, 13.295000)"
McKenzie Draw (b),2990,1989,32.925,-102.625,"(32.925000, -102.625000)"
Dhofar 105,2984,1999,19.33517,54.79183,"(19.335170, 54.791830)"
Dar al Gani 636,2975,1998,26.881,16.54917,"(26.881000, 16.549170)"
Larkman Nunatak 06269,2975,2006,,,
Pavel,2968,1966,43.46667,25.51667,"(43.466670, 25.516670)"
Jiddat al Harasis 323,2967,2005,19.96297,56.44587,"(19.962970, 56.445870)"
Dominion Range 03318,2964.7,2003,,,
Grove Mountains 022021,2953,2003,-72.78056,75.31694,"(-72.780560, 75.316940)"
Karloowala,2950,1955,31.58333,71.6,"(31.583330, 71.600000)"
Little Spring Creek,2950,1937,37.68333,-105.7,"(37.683330, -105.700000)"
New York,2950,1965,0,0,"(0.000000, 0.000000)"
Northwest Africa 1563,2950,2000,,,
Northwest Africa 2371,2950,2003,,,
Victoria West,2950,1860,-31.7,23.75,"(-31.700000, 23.750000)"
Chaves,2945,1925,41.93333,-7.46667,"(41.933330, -7.466670)"
Al Huqf 054,2936.5,2001,19.61612,57.2698,"(19.616120, 57.269800)"
Chela,2936,1988,-3.66667,32.5,"(-3.666670, 32.500000)"
Sayh al Uhaymir 219,2934,2002,20.48407,56.9429,"(20.484070, 56.942900)"
Elephant Moraine 87539,2928.5,1987,-76.04491,156.06704,"(-76.044910, 156.067040)"
Jiddat al Harasis 218,2927.04,2005,19.7034,56.64247,"(19.703400, 56.642470)"
LaPaz Icefield 02207,2920.4,2002,-86.36667,-70,"(-86.366670, -70.000000)"
Northwest Africa 4682,2920,2006,,,
Abernathy,2914,1941,33.85,-101.8,"(33.850000, -101.800000)"
Northwest Africa 073,2914,2000,,,
Guangmingshan,2910,1996,39.80417,122.76389,"(39.804170, 122.763890)"
Larkman Nunatak 06264,2910,2006,,,
Northwest Africa 124,2909,2000,,,
Umm as Samim 027,2907,2010,21.11303,55.54083,"(21.113030, 55.540830)"
Acfer 113,2906,1990,27.56667,4.03333,"(27.566670, 4.033330)"
Asuka 882058,2902,1988,-72,26,"(-72.000000, 26.000000)"
Battle Mountain,2900,2012,40.66813,-117.18913,"(40.668130, -117.189130)"
Rodach,2900,1775,50.35,10.8,"(50.350000, 10.800000)"
Zhuanghe,2900,1976,39.66667,122.98333,"(39.666670, 122.983330)"
Ashuwairif 003,2900,2008,29.35833,14.24833,"(29.358330, 14.248330)"
Northwest Africa 4848,2900,2006,,,
Northwest Africa 5255,2900,2005,,,
Northwest Africa 5780,2900,2007,0,0,"(0.000000, 0.000000)"
Pampa (g),2900,2000,-23.18333,-70.43333,"(-23.183330, -70.433330)"
Prairie Dog Creek,2900,1893,39.63333,-100.5,"(39.633330, -100.500000)"
Villa Coronado,2900,1983,26.75,-105.25,"(26.750000, -105.250000)"
Dhofar 317,2897,2001,18.58833,54.01833,"(18.588330, 54.018330)"
Marion (Kansas),2890,1955,38.36667,-97.03333,"(38.366670, -97.033330)"
El Atchane 011,2886.4,2002,30.01965,4.55562,"(30.019650, 4.555620)"
Larkman Nunatak 06305,2885.1,2006,,,
Queen Alexandra Range 97018,2883.9,1997,-84,168,"(-84.000000, 168.000000)"
Northwest Africa 4716,2880,2006,,,
Dhofar 702,2878,2002,19.165,54.77667,"(19.165000, 54.776670)"
Dhofar 076,2876,1999,19.21767,54.56733,"(19.217670, 54.567330)"
Northwest Africa 2808,2875,2003,,,
Northwest Africa 840,2875,2001,30.19267,-9.03667,"(30.192670, -9.036670)"
Sayh al Uhaymir 067,2866,2000,20.04333,57.27833,"(20.043330, 57.278330)"
Sandford Cliffs 03451,2863.9,2002,,,
Cargo Muchacho Mountains,2860,2000,32.91745,-114.767183,"(32.917450, -114.767183)"
Happy (a),2860,1971,35.68,-101.99333,"(35.680000, -101.993330)"
Northwest Africa 066,2858,2000,,,
Mandalay Spring,2854,2012,40.89201,-118.55319,"(40.892010, -118.553190)"
Jiddat al Harasis 506,2850.3,2008,19.67495,55.64743,"(19.674950, 55.647430)"
Northwest Africa 4636,2850,2005,,,
Northwest Africa 714,2850,2000,,,
